1	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
2	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
3	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
4	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
5	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
6	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
7	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
8	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
9	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
10	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
11	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
12	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
13	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
14	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
15	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
16	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
17	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
18	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
19	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
20	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
21	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
22	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
23	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
24	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
25	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
26	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
27	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
28	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
29	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
30	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
31	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
32	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
33	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
34	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
35	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
36	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
37	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
38	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
39	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
40	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
41	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
42	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406	267.28283691406
